Alter;Schuhgroesse;Nebenjob;Augenfarbe;Anfangsbuchstabe Vorname
;;;;
20;39;nein;braun;y
20;38;ja;blau;n
24;40;nein;blau-gruen;k
18;39;nein;braun;f
20;45;nein;braun;f
24;40;nein;gruen-braun;a
20;42;nein;gruen-braun;p
19;40;nein;blau;m
19;41;ja;blau;l
21;40;ja;blau;j
24;43;ja;braun;n
21;38;ja;braun;m
25;43;nein;gruen ;f
21;47;nein;gruen ;l
19;47,5;ja;braun;j
18;47,5;ja ;gruen-braun;p
20;45;nein;blau;j
18;45;ja;braun;r
20;44;nein;gruen-blau;s
23;43;nein;braun;a
21;40;nein;braun;f
21;36;ja;blau;a
21;45;nein;gruen;j
24;42;nein;braun;f
